206    0    0    1    -1.4735    -0.0015    1.26265    1.46265    2.4204    2.4264    7    11    12
207    0    1    -1    0.0015    1.4735    -1.17335    -0.973351    2.4204    2.4264    7    11    16
208    0    1    -1    0.0015    1.4735    -0.970351    -0.770351    2.4204    2.4264    7    11    17
209    0    1    -1    0.0015    1.4735    -0.767351    -0.567351    2.4204    2.4264    7    11    18
210    0    1    -1    0.0015    1.4735    -0.564351    -0.364351    2.4204    2.4264    7    11    19
211    0    1    -1    0.0015    1.4735    -0.361351    -0.161351    2.4204    2.4264    7    11    20
212    0    1    -1    0.0015    1.4735    -0.158351    0.041649    2.4204    2.4264    7    11    21
213    0    1    0    0.0015    1.4735    0.044649    0.244649    2.4204    2.4264    7    11    22
214    0    1    1    0.0015    1.4735    0.247649    0.447649    2.4204    2.4264    7    11    23
215    0    1    1    0.0015    1.4735    0.450649    0.650649    2.4204    2.4264    7    11    24
216    0    1    1    0.0015    1.4735    0.653649    0.853649    2.4204    2.4264    7    11    25
217    0    1    1    0.0015    1.4735    0.856649    1.05665    2.4204    2.4264    7    11    26
218    0    1    1    0.0015    1.4735    1.05965    1.25965    2.4204    2.4264    7    11    27
219    0    1    1    0.0015    1.4735    1.26265    1.46265    2.4204    2.4264    7    11    28
220    1    0    -1    -1.521    -1.321    -1.15885    0.143149    2.5415    2.5475    8    14    0
221    1    0    -1    -1.318    -1.118    -1.15885    0.143149    2.5415    2.5475    8    14    1
222    1    0    -1    -1.115    -0.915    -1.15885    0.143149    2.5415    2.5475    8    14    2
223    1    0    -1    -0.912    -0.712    -1.15885    0.143149    2.5415    2.5475    8    14    3
224    1    0    -1    -0.709    -0.509    -1.15885    0.143149    2.5415    2.5475    8    14    4
225    1    0    -1    -0.506    -0.306    -1.15885    0.143149    2.5415    2.5475    8    14    5
226    1    0    -1    -0.303    -0.103    -1.15885    0.143149    2.5415    2.5475    8    14    6
227    1    0    0    -0.1    0.1    -1.15885    0.143149    2.5415    2.5475    8    11    31
228    1    0    1    0.103    0.303    -1.15885    0.143149    2.5415    2.5475    8    14    8
229    1    0    1    0.306    0.506    -1.15885    0.143149    2.5415    2.5475    8    14    9
230    1    0    1    0.509    0.709    -1.15885    0.143149    2.5415    2.5475    8    14    10
231    1    0    1    0.712    0.912    -1.15885    0.143149    2.5415    2.5475    8    14    11
232    1    0    1    0.915    1.115    -1.15885    0.143149    2.5415    2.5475    8    14    15
233    1    0    1    1.118    1.318    -1.15885    0.143149    2.5415    2.5475    8    14    13
234    1    0    1    1.321    1.521    -1.15885    0.143149    2.5415    2.5475    8    14    14
235    1    1    -1    -1.521    -1.321    0.146149    1.44815    2.5415    2.5475    8    14    16
236    1    1    -1    -1.318    -1.118    0.146149    1.44815    2.5415    2.5475    8    14    17
